processed_at,processing_time_seconds,file_name,file_type,employee_name,employee_address,employee_ssn,employer_name,employer_address,employer_ein,name_confidence,address_confidence,id_confidence,overall_confidence,status,review_reason
2026-05-26T12:47:37.356237,11.16,W2_XL_input_clean_1239.pdf,clean,,,675-16-9765,"Hill, Morrison and Tucker Ltd",,22-7374544,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:47:48.780509,11.42,W2_XL_input_clean_1240.pdf,clean,Richard Hart,3435 Nicole Turnpike Suite New Matthewland OK 74422-8636,740-12-0002,Cervantes-Morales PLC,299 Young Stream East Faith LA 02483-2035,48-9321709,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:48:04.624811,15.83,W2_XL_input_clean_1241.pdf,clean,Jason Dudley,717 Delacruz Locks Suite 266 South Matthewburgh NV,406-97-4665,"Johnson, Roy and Martin LLC",83909 Jeffrey Loop Suite 842 Toniside NV 38676-3951,15-6228698,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T12:48:19.645685,15.01,W2_XL_input_clean_1242.pdf,clean,,,027-68-4177,Wilson-Powell LLC,,10-5088904,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:48:29.782978,10.13,W2_XL_input_clean_1243.pdf,clean,,,568-20-8440,Hicks LLC Inc,,81-3167870,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:48:41.424588,11.63,W2_XL_input_clean_1244.pdf,clean,Paul Contreras,232 Teresa Fords Apt. 807 West Davidfort MD 94308-8137,648-70-9273,Rodriguez-Valdez PLC,,75-0407580,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:49:02.912610,21.48,W2_XL_input_clean_1245.pdf,clean,Bruce Young,1763 Brian Wall Suite 997 Ricestad LA 59007-4021,232-95-0059,"English, Smith and Clark and Sons",18341 Fisher Cape Suite 790 Johnsonborough IL 58763-9111,20-3932493,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:49:22.866545,19.94,W2_XL_input_clean_1246.pdf,clean,,,862-12-4167,Frank LLC PLC,,73-3698308,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:49:33.197202,10.32,W2_XL_input_clean_1247.pdf,clean,Cody Butler,062 Mercado Forge Suite 445 Lake Brittneyside SC,809-05-7400,Mcmahon Ltd Group,,62-1445541,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T12:49:44.770871,11.56,W2_XL_input_clean_1248.pdf,clean,Donald Coleman,970 Donna Cape Apt. 913 New Michaelbury AL 03103-3536,663-73-7547,Wright-Joseph LLC,,02-7654211,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:49:57.656174,12.88,W2_XL_input_clean_1249.pdf,clean,,,796-77-6855,Sullivan and Sons Inc,,14-4278656,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:52:27.257667,9.94,W2_XL_input_clean_1250.pdf,clean,Dustin Hansen,916 Weaver Ways Suite 120 West Christystad NC 93948-9612,457-86-2543,Carter Inc Group,5234 Meagan Lane Apt. 746 South Amyburgh MD 67506-7078,16-4042040,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:52:50.737480,23.47,W2_XL_input_clean_1251.pdf,clean,,,053-23-6720,Christensen-Brown LLC,2427 Melissa Vista Suite 083 Kyleville MT 06865-9887,98-4447991,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:53:13.478132,22.73,W2_XL_input_clean_1252.pdf,clean,Luis Warren,722 Smith Throughway Kimberlytown AZ 33509-2645,894-07-1311,Jimenez PLC Ltd,358 Samantha Trail East Jameschester OH 04053-7394,38-9763972,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:53:24.766933,11.28,W2_XL_input_clean_1253.pdf,clean,,,256-65-7909,Cohen LLC Group,,68-4555919,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:53:40.968113,16.19,W2_XL_input_clean_1254.pdf,clean,Joshua Duran,412 Yolanda Place Suite 121 Lake Christinafort OR 64691,869-53-2632,Richardson LLC Ltd,463 Barry Forge Apt. 012 Camposfort NV 45282-3307,94-2815486,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:53:51.811191,10.83,W2_XL_input_clean_1255.pdf,clean,,,323-34-9416,Andrews Inc and Sons,7939 Wolfe Plaza Suite 176 East Patriciaport WA 28982-0176,43-7965534,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:54:04.074625,12.26,W2_XL_input_clean_1256.pdf,clean,Hill Heather,02325 Christopher Garden Apt. 471 North Teresaberg OK 34955-9749,724-24-5589,Robinson Inc Ltd,,32-1794764,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:54:22.708123,18.63,W2_XL_input_clean_1257.pdf,clean,Mark Hughes,6590 Contreras Union Suite 841 11322-5109,763-36-2199,"West, Wilcox and Wong Inc",5909 Thomas Streets Apt. 299 Lake Ashley MO 30520-2535,05-9788940,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T12:54:55.422978,32.71,W2_XL_input_clean_1258.pdf,clean,Derek Li,539 Katherine Shoal Apt. 267 Samuelshire NM 39407-6915,467-17-0909,Walters-Gill and Sons,99921 Ashley Road Clarkebury NY 16377-6442,65-1444227,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:55:11.962450,16.53,W2_XL_input_clean_1259.pdf,clean,,,540-07-9666,"Lynch, White and Lopez PLC",21718 Michelle Throughway Bennettbury RI 47866-7017,80-9614443,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:55:33.073563,21.1,W2_XL_input_clean_1260.pdf,clean,,,687-84-1504,Norton and Sons PLC,313 Vazquez Club Apt. 275 Jamesshire CA 93672-0603,12-6175863,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:55:56.547231,23.47,W2_XL_input_clean_1261.pdf,clean,,,193-67-6836,Gibson Ltd PLC,22705 Wise Squares Apt. 168 Barnettside OK 74792-9083,77-0159288,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:56:18.267299,21.71,W2_XL_input_clean_1262.pdf,clean,Wilson-Friedman Group,61559 Joshua Pines West Timothymouth CO 00921-9578,113-82-0319,Wilson-Friedman Group,61559 Joshua Pines West Timothymouth CO 00921-9578,87-9807361,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T12:56:42.796307,24.52,W2_XL_input_clean_1263.pdf,clean,,,451-75-9242,Campbell PLC PLC,7348 Lauren Harbors Apt. 622 East William MO 98655-2564,56-4466600,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:56:55.654378,12.85,W2_XL_input_clean_1264.pdf,clean,April Garcia,1496 Alicia Path Apt. 388 Feliciabury SC 43995-6723,123-15-8440,Sweeney Inc Ltd,17538 Riley Mills Suite 091 Port Margarethaven WV 24995-9316,75-8290320,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:57:07.486547,11.82,W2_XL_input_clean_1265.pdf,clean,,,739-06-7881,Johnson LLC PLC,4731 Burch Prairie East James ND 73293-1997,35-4778288,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:57:21.873098,14.38,W2_XL_input_clean_1266.pdf,clean,,,408-32-7338,"Alvarado, Simpson and Moody and Sons",883 Long Islands New Jacqueline KY 66121-2409,71-7121003,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:57:33.291900,11.41,W2_XL_input_clean_1267.pdf,clean,,,365-76-0209,Rollins-Brooks LLC,,72-5259005,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:58:08.266972,34.97,W2_XL_input_clean_1268.pdf,clean,Ashley Lamb,47550 Russo Mall Suite 861 Whiteport WI 73321-5322,287-26-2892,"Wilson, Shannon and Smith Ltd",82747 Anita Port Apt. 307 Emilybury CA 96939-5532,21-6746112,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:58:27.824672,19.55,W2_XL_input_clean_1269.pdf,clean,,,644-94-2984,Mclaughlin-Rios Inc,,98-0018234,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:58:41.891689,14.06,W2_XL_input_clean_1270.pdf,clean,Sarah Brown,118 Stanley Coves Apt. 991 North William WI 24018-0443,375-61-1384,"Howell, Scott and Cox Ltd",7476 Marshall Course Apt. 655 West Marie NJ 24665-9945,16-9429703,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:58:54.021762,12.12,W2_XL_input_clean_1271.pdf,clean,,,286-99-4036,Lamb-Martinez LLC,,64-7253142,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:59:05.189643,11.16,W2_XL_input_clean_1272.pdf,clean,Donna Clark,88640 French Plaza Suite 459 Thomashaven IN 05898-9184,829-39-4357,Williamson-Mason LLC,,86-7775227,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:59:15.358651,10.16,W2_XL_input_clean_1273.pdf,clean,,,540-88-7917,"Wilson, Bradley and Liu PLC",5188 Jesus Streets Apt. 324 West Xavierstad WA 76412-8693,95-0285176,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:59:32.055202,16.68,W2_XL_input_clean_1274.pdf,clean,,,878-59-8220,"Davis, Knight and Mercer and Sons",9894 Julie Radial Port Richardshire NJ 21073-0554,63-4071592,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T12:59:45.971369,13.91,W2_XL_input_clean_1275.pdf,clean,Jeffrey Anderson,95850 Bradley Road Jamesside DE 94120-7711,033-94-1025,"Tyler, Taylor and Walker and Sons",,31-5105509,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T12:59:56.136574,10.16,W2_XL_input_clean_1276.pdf,clean,James Hanson,9418 James Glens Apt. 346 Gregoryport SD 88394-7242,005-70-2461,Patel LLC PLC,26978 Woodard Stravenue Suite 947 East Leahberg VT 34064-7636,92-4916277,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:00:08.592962,12.45,W2_XL_input_clean_1277.pdf,clean,Frazier-Matthews Ltd,372 Alison Union Suite 015 Lake Wesleyshire CA 39137-2527,198-95-8570,Frazier-Matthews Ltd,372 Alison Union Suite 015 Lake Wesleyshire CA 39137-2527,73-2956380,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T13:00:18.346214,9.74,W2_XL_input_clean_1278.pdf,clean,,,729-81-6005,"Cruz, Rodriguez and Moran PLC",,94-1358226,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:00:29.935716,11.58,W2_XL_input_clean_1279.pdf,clean,,,399-40-6859,Pruitt and Sons LLC,6109 Russell Shoals Suite 426 West Alexandriaport WV 54125-5046,91-1320011,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:00:43.284437,13.34,W2_XL_input_clean_1280.pdf,clean,Melanie Martinez,79663 Christopher Gateway Suite 832 Evansburgh AK 99129-8456,827-37-3673,Moreno LLC and Sons,090 Christopher Club Suite 015 Jenniferfort CT 88432-6278,41-2821062,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:01:01.887863,18.59,W2_XL_input_clean_1281.pdf,clean,,,750-17-0064,"Fisher, Jones and Butler and Sons",7776 Stokes Rest Suite 696 Craigbury OH 65474-0989,99-5378091,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:01:25.756815,23.86,W2_XL_input_clean_1282.pdf,clean,Johnson-Owens Group,87627 Tony Center Suite 836 Andersonview DC 40352-4923,187-14-6674,Johnson-Owens Group,87627 Tony Center Suite 836 Andersonview DC 40352-4923,86-1288409,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T13:01:39.550344,13.79,W2_XL_input_clean_1283.pdf,clean,Lisa Myers,46034 Peterson Mall Suite 188 Kellytown CO 43933-5523,214-67-5859,Brady Ltd Ltd,,75-7074284,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:01:52.734406,13.18,W2_XL_input_clean_1284.pdf,clean,John Lara,4682 Jodi Forest Apt. 975 Stephenville IL 86013-2680,307-61-8206,Martinez LLC Group,,43-4869159,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:02:08.770002,16.03,W2_XL_input_clean_1285.pdf,clean,,,451-91-4327,"Freeman,",,58-6855215,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:02:25.604915,16.82,W2_XL_input_clean_1286.pdf,clean,Jose Drake,5845 Kyle Extension Port Brian NY 64209-6379,848-85-0321,Rocha Jackson Inc,699 Jean Stream Apt. 619 Jerometon PA 16905-3351,14-3299443,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:02:43.657865,18.04,W2_XL_input_clean_1287.pdf,clean,Jennifer Woods,2054 Thompson Cove Apt. 902 New Samuelfort LA 87784-1951,816-46-6317,Townsend-Blair Group,7241 Howe Cliffs Apt. 961 Margaretport RI 69077-2896,54-0079785,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:02:54.805775,11.14,W2_XL_input_clean_1288.pdf,clean,,,793-81-8894,"Meyer, Zuniga and Washington LLC",65799 Robinson Courts Suite 268 Harttown KS 47884-5904,39-8531773,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:03:06.336601,11.52,W2_XL_input_clean_1289.pdf,clean,Desiree Bell,828 Charles Mill Suite 078 Cookburgh WA 29607-8483,760-71-4445,Morgan-Bass and Sons,,67-5166537,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:03:28.519111,22.17,W2_XL_input_clean_1290.pdf,clean,,,636-10-0307,Jefferson-Perkins and Sons,,33-0924804,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:03:46.760556,18.23,W2_XL_input_clean_1291.pdf,clean,Tony Marks,10978 Nixon Plaza East Daniel RI 08786-7933,850-86-9230,Chandler-Harrison and Sons,33971 Curtis Plain Ballardton CT 51206-2214,52-2977860,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:04:01.288728,14.52,W2_XL_input_clean_1292.pdf,clean,,,259-94-2403,Kim Ltd Ltd,,38-8430310,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:04:32.818890,31.52,W2_XL_input_clean_1293.pdf,clean,,,608-05-7579,Brown-Macdonald LLC,73752 Farmer Stream Michaelland VT 29520-2971,23-5214522,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:04:41.053717,8.23,W2_XL_input_clean_1294.pdf,clean,,,379-39-9977,"Hernandez, Ruiz and Williams and Sons",,77-3008793,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:04:53.124334,12.06,W2_XL_input_clean_1295.pdf,clean,Rebecca Johnson,9625 Gabriella Spur Apt. Edwardstad UT 75299-8174,355-18-4286,Higgins-Collins LLC,23990 Cobb Pines Powellburgh ID 41272-9199,98-5800942,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:05:13.292090,20.16,W2_XL_input_clean_1296.pdf,clean,Suzanne Lozano,7643 Ramos Track Amandatown AL 41903-3702,706-08-3098,"Armstrong, Duncan and Estrada Group",8095 Jeremy Camp Apt. 654 West Lori KS 67827-4098,61-1567179,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:05:43.026142,29.73,W2_XL_input_clean_1297.pdf,clean,Jeffrey Dixon,67235 Linda Station Apt. Ryanside SD 20269-2752,095-09-3236,Lopez-Marsh Ltd,,77-2886888,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:05:54.866299,11.83,W2_XL_input_clean_1298.pdf,clean,Jennifer Small,5004 Smith Dam Apt. Vincentton GA 62494-8980,324-96-6533,Rose LLC LLC,8555 Monique Falls Suite 048 Sandramouth HI 93103-1907,52-7500202,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:06:32.891369,38.02,W2_XL_input_clean_1299.pdf,clean,Linda Knox,2581 Wendy Islands Marilynside AK 24543-8071,547-37-6100,"Stewart, Collins and Moss and Sons",903 Edwards Hollow Apt. 826 Port Kristastad LA 47960-0128,31-3943833,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:13:12.432754,19.17,W2_XL_input_clean_1300.pdf,clean,,,578-25-8443,"Greene, Sherman and Dickerson PLC",,24-2826979,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:13:56.210826,43.77,W2_XL_input_clean_1301.pdf,clean,Adams-Contreras Group,1169 Ingram Road Apt. 095 Bakerhaven CO 70733-3442,589-81-7233,Adams-Contreras Group,1169 Ingram Road Apt. 095 Bakerhaven CO 70733-3442,51-3030992,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T13:14:16.433855,20.21,W2_XL_input_clean_1302.pdf,clean,Tiffany Black,48170 Hoover Path Suite 886 Port Richardview TX 52632-2810,122-92-8620,Fox Group Ltd,8015 Timothy Meadows Apt. 026 Lake Jeff HI 43063-3967,65-0792343,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:14:26.212881,9.77,W2_XL_input_clean_1303.pdf,clean,Kimberly Moore,2233 Margaret Square Apt. 985 Baileyport ND 95304-6002,711-59-0410,Vazquez LLC Inc,0275 James Tunnel Apt. Richardberg RI 21789-4068,77-7446798,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:14:37.993526,11.77,W2_XL_input_clean_1304.pdf,clean,Bates-Thomas Ltd,389 Kevin River Suite 997 East Leslieburgh MN 33957-1841,152-95-3720,Bates-Thomas Ltd,389 Kevin River Suite 997 East Leslieburgh MN 33957-1841,24-0979157,0.0,0.95,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_name
2026-05-26T13:14:48.917176,10.92,W2_XL_input_clean_1305.pdf,clean,Erik Ellis,40735 Samuel Burg Suite 069 Petersonburgh TN 59899-2276,726-65-2584,Walker-Wagner LLC,,48-5578798,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:15:08.723259,19.8,W2_XL_input_clean_1306.pdf,clean,Amy Wiley,657 Brandon Trail Brennanburgh SC 25924-6101,841-56-3512,"Goodwin, Perry and Fitzgerald Group",272 Robinson Views Suite 911 East Nicoleton WY 02488-4516,76-5818651,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:15:19.757482,11.02,W2_XL_input_clean_1307.pdf,clean,,,144-45-5742,"Murphy, Oliver and York Inc",13200 Candice Mills Apt. 272 Dodsonberg AZ 22471-8401,04-0167789,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:15:30.065985,10.3,W2_XL_input_clean_1308.pdf,clean,,,157-04-1198,Peters-Grant PLC,24358 Tamara Shore Suite 896 New Annaberg NE 67700-9250,54-0451594,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:15:43.685383,13.61,W2_XL_input_clean_1309.pdf,clean,Meredith Price,3567 Fuller Valley Apt. 267 Andersonchester WA,825-86-5953,"Pratt,",656 Rocha Squares Suite 341 New Bradley WV 93741-7018,80-2972761,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:15:55.856425,12.16,W2_XL_input_clean_1310.pdf,clean,,,741-69-2778,Mason-Petersen Ltd,,12-9581111,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:16:11.410832,15.54,W2_XL_input_clean_1311.pdf,clean,,,539-78-6191,Alexander-Smith and Sons,62946 Jeffrey Ports Apt. Martinezshire SD 82501-3954,72-8043157,0.0,0.0,0.95,0.31666666666666665,NEEDS_REVIEW,"Missing or incomplete customer field(s): employee_name, employee_address"
2026-05-26T13:16:27.124671,15.7,W2_XL_input_clean_1312.pdf,clean,Steven Harmon,2338 Jeffrey Mills Suite 841 West Rachel IL 16392-8923,001-51-9229,"Ochoa,",2982 William Ramp Suite 925 Petersfurt ND 44286-6939,64-0955710,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:16:52.457031,25.32,W2_XL_input_clean_1313.pdf,clean,Amanda Bond,7170 Townsend Shores Apt. 027 Romanside TN 40382-6028,779-58-9265,"Ruiz, Smith and Carter and Sons",,14-8690013,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:17:15.077844,22.61,W2_XL_input_clean_1314.pdf,clean,Mr. Michael,1795 Julie Glens Suite 338 North Heather MT 44409-7944,693-66-8773,Hicks and Sons Ltd,593 Hooper Fall Apt. 915 Juliemouth RI 89909-9693,75-6867894,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:17:26.301132,11.21,W2_XL_input_clean_1315.pdf,clean,Joshua Ramirez,5530 Richard Forges Apt. 867 Johnborough DC 83490-0077,362-80-7579,James PLC Group,76016 Savage Shores Apt. 502 Port Elizabeth AZ 03646-8121,62-7665796,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:17:47.376231,21.07,W2_XL_input_clean_1316.pdf,clean,Rodney Fuller,32006 Mays Hollow Suite 687 Port Daniellestad KY,417-48-4270,Webb Ltd and Sons,,20-6652385,0.95,0.0,0.95,0.6333333333333333,NEEDS_REVIEW,Missing or incomplete customer field(s): employee_address
2026-05-26T13:17:54.999083,7.61,W2_XL_input_clean_1317.pdf,clean,Nicole Briggs,306 Justin Heights Apt. 909 Tammyland ND 15001-0572,131-52-7438,Campbell-Wilson Group,86908 Smith Valleys Apt. 322 Gonzaleshaven DC 56643-9309,23-6524397,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
2026-05-26T13:18:05.202060,10.19,W2_XL_input_clean_1318.pdf,clean,Ashley Barnes,7646 Lori Inlet Suite 094 Braunstad VT 44796-0252,775-63-4551,Fisher-Harper and Sons,,52-4304703,0.95,0.95,0.95,0.9499999999999998,AUTO_APPROVED,"Required customer fields are complete. Repeat evidence - name: 2, address: 2, SSN: 2."
